1520,"Cu66[0.0]",0,0,6.31453,0.396232,1.53541,-5.06392,1.54718e+12,1
1522,"Ni59[0.0]",-24.7556,14.1875,25.3097,6.80641,6.01938,-0.636456,2.19542e+21,1
1523,"Cu64[0.0]",-2.54581,-0.175846,2.0433,-1.61407,-12.3449,-2.53396,1.6465e+13,1
1531,"Ni63[0.0]",3.45219,19.5767,40.4608,-0.261603,-0.0639728,-0.0233923,1.41261e+19,1
1533,"Cu66[0.0]",0.187473,-4.82947,5.83256,-0.0946697,-0.00890033,-0.159895,1.60415e+12,1
1535,"Cu66[0.0]",-8.3516,0.823362,19.3588,-8.50446,-4.33472,-1.77088,1.38675e+11,1
1542,"Ni63[0.0]",2.91705,41.3091,34.4816,-3.4072,-7.90546,-8.97587,8.43372e+17,1
1560,"Ni59[0.0]",0.641318,7.54718,26.506,-5.18134,4.10468,11.016,1.05312e+20,1
1571,"Cu64[0.0]",31.4372,-14.8628,11.9774,-1.46946,-0.446679,-0.193534,7.21042e+13,1
1573,"Cr51[0.0]",-19.5807,10.0339,34.8669,-0.102358,-0.0632098,-0.021552,6.38484e+14,1
1577,"Cu64[0.0]",21.253,19.7684,15.7065,1.7571,2.33454,3.3178,1.03294e+14,1
1592,"Cu64[0.0]",10.1176,7.04773,4.06023,7.45029,-2.28957,1.89295,3.71642e+13,1
1615,"Cu64[0.0]",20.1376,-17.5793,1.75588,0.0323079,-0.090765,0.017686,1.29127e+13,1
1625,"Cu64[0.0]",15.8545,-5.70297,7.14174,0.883068,-1.00975,11.6506,2.64419e+13,1
1632,"Cu64[0.0]",-8.63567,-30.7443,5.49883,-0.299441,-6.96905,4.31365,2.15091e+13,1
1633,"Cu64[0.0]",0,0,15.9761,-2.30522,-4.01217,-0.36621,1.06803e+14,1
1634,"Cu66[0.0]",0,0,0.0948789,-0.0760691,0.0420184,-0.0214369,9.48637e+09,1
1636,"Cu66[0.0]",0,0,7.8869,6.5837,-0.026162,-2.14207,3.87302e+10,1
1637,"Cu64[0.0]",0,0,18.0945,-0.702552,0.185208,0.0464008,9.5775e+13,1
1639,"Fe55[0.0]",-10.4239,-25.4448,98.6312,0.094017,0.0198594,0.211623,3.45786e+17,1
1640,"Cu64[0.0]",0,0,11.725,-0.0568053,0.0246846,0.00406331,1.30798e+14,1
1642,"Cu64[0.0]",-1.2394,12.6523,13.0698,-0.0909148,-0.0320846,-0.0871474,9.56614e+12,1
1648,"Cu64[0.0]",0,0,1.55153,-1.24847,5.30224,6.46746,2.34297e+14,1
1650,"Cu64[0.0]",0,0,6.2384,-0.0145354,0.025565,0.0443734,2.6133e+13,1
1657,"Cu64[0.0]",0,0,1.34221,0.06244,0.0542886,0.0497591,1.14192e+14,1
1661,"Ni63[0.0]",20.2172,-12.921,44.238,0.583055,-5.04252,-3.91581,6.16952e+17,1
1666,"Cu64[0.0]",0,0,2.61896,-4.42519,7.31292,2.61157,3.56126e+13,1
1669,"Cu64[0.0]",0.397714,24.431,12.0413,-10.9543,-22.8099,-1.67786,3.66975e+13,1
1701,"Cu66[0.0]",-1.57301,0.252252,9.05265,-5.6573,-0.55576,-3.98346,1.61969e+12,1
1710,"Cu64[0.0]",4.96922,-0.631708,1.1961,-0.332844,0.4371,0.19236,5.39497e+13,1
1735,"Cu64[0.0]",2.04005,4.21681,4.21697,-10.1502,-17.2263,-6.78284,4.88193e+13,1
1736,"Cu64[0.0]",-3.86992,0.758888,12.8792,4.57939,3.84745,3.85953,1.5378e+14,1
1744,"Cu64[0.0]",0,0,4.23323,0.0953743,-0.175286,-0.0698871,2.25196e+13,1
1755,"Cu66[0.0]",2.35335,-40.2826,5.68363,-0.154994,-2.14336,4.20565,1.70615e+12,1
1763,"Cu64[0.0]",0,0,15.8621,-2.698,-0.10899,0.895211,1.20654e+14,1
1776,"Cu64[0.0]",-1.69471,-9.76203,13.363,-3.90305,2.22551,4.18987,8.23489e+13,1
1779,"Cu64[0.0]",0,0,2.33925,-2.05837,-3.94341,5.63322,3.16664e+14,1
1781,"Cu64[0.0]",0,0,12.2431,1.85251,2.59706,-6.98263,6.68618e+13,1
1782,"Cu64[0.0]",3.5045,-4.89889,9.44387,-0.0693303,-0.021603,0.0655599,2.58163e+13,1
1805,"Cu64[0.0]",4.44633,-1.12639,9.00703,13.3239,13.6133,3.09949,1.84225e+14,1
1810,"Cu64[0.0]",0,0,2.80737,-0.0053726,-7.27998,-2.85213,5.95507e+13,1
1826,"Cu64[0.0]",0,0,2.54975,4.66535,9.73361,6.81041,4.2109e+13,1
1835,"Cu66[0.0]",0,0,3.20367,-0.562094,5.57845,-5.30215,2.53165e+11,1
1844,"Cr50[0.0]",-21.3202,-33.3323,73.1359,2.21987,-14.0416,26.0294,18455.8,1
